ID,target,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131
1791,1,6.72727255524,15.7267006589,C,5.0446117949,5.51445820511,2.90909100194,2.54545356399,0.00238797399701,10.0000003509,5.22975851012,16.92307697,8.18881315876,3.79957764678,15.0575950179,2.6041675554,-0.000000533030117676,4.32140588457,0.0204970328501,0.223786677843,18.2411065662,8.70227654925,AXZ,-0.000000663933933246,C,0.0603965263191,0.666666733376,3.27272809168,0.115458474107,8.72727306053,C,B,1.63636443921,1.45454528943,9.0800398703,9.45454556845,12.6591321774,2.85714278,0,1.492180512,9.60639639695,7.99999998234,13.0909081972,0.769229971999,10.8818207934,5.31444565844,0.0919606506786,C,10.9752137341,8.72727293581,4.7010481593,10.1436111597,G,17.5000000184,0.0745596746794,2.18181809891,AL,3.27272747661,1.37931083972,11.3038884984,-0.0000000315977396923,17.3827854022,1,0.123160359657,7.32971564009,17.3616607146,A,9.45454527738,15.862069468,20.0000005625,8.18137550358,F,4,2.40384574275,B,D,2.69270303719,6.54545519686,9.99999921674,B,0.00000086074887947,9.99580338893,8.35960398484,1.09090886472,-0.000000626856225819,0.00000064625784953,1.63636373822,7.16122162385,4.36363647982,0.0747917051376,0.963093774212,A,0.564230360561,4.75591908017,4.23655997519,0.610678695508,7.63636459638,-0.0000000561583457509,13.875416073,0.000000485995906016,18.6206899532,10.728748119,1.32514605354,5.50763814128,2.37823073995,0.000376450269118,14.1993289326,E,1.36849638278,1.29934255374,B,0.000000356687425426,T,,15.6217714805,0.000000620295115123,0.000000579771684541,3.65808077677,2.85714345482,0.000000396015956669,2.75861975765,1.25000065396,10.0000001399,1.05187113765,0.000000378983416768,AH,1.97526675306,5.45454473272,1.17160197408,3,1.14285803137,9.99999965858
1792,1,,,C,,,,,,,1.31290954492,,6.02032789546,,12.0432691508,,,,,,,7.37374903081,HPR,,E,,,,,,,A,,,9.89718479147,,,,0,,4.37233287785,,,,,,,I,,,2.73347493017,,F,,,,DP,,,,,,1,,,,C,,,,,F,1,,B,D,,,,C,,,,,,,,,,,,B,,,,,,,,,,,,,,,,B,,,A,,P,M,18.0614217827,,,,,,,,,,,P,,,,0,,
1793,1,0.89588353613,8.45270458791,C,5.35766849325,10.7215658312,2.78104561377,1.83327524445,1.19900207224,7.86885150706,0.2406996868,15.5525786922,6.01483366652,4.83588594249,9.60354269648,2.28167413135,3.12500019712,8.42467683263,0.876386877962,0.236454605596,18.6393730211,6.51662105113,SRB,-0.000000699813342124,E,2.79199554381,2.08001845696,2.36596423974,6.17917434867,9.66447655716,,A,1.74334093725,1.32826099825,7.3588068696,8.63369168105,8.34900459688,0.528301341691,0,0.436222005561,7.30699749,8.03182271015,13.3725360295,2.19691941555,14.2703590615,9.58812361347,2.27233841211,C,9.10826987157,8.58526394448,0.560486302387,3.81233586952,D,15.5762352774,2.83156597346,0.9546867854,DP,3.71497745511,16.6451610057,13.2764356343,1.97855319654,14.2193154769,1,2.14457785476,11.8776419606,17.3978019029,A,10.3286065627,18.7419349328,9.58333397626,12.910141406,F,4,2.34427252517,B,D,5.79486003474,8.59910095919,15.2083333576,B,0.702576451807,3.2065069631,4.69583482781,1.51504683967,0.622622247278,3.11949694813,1.58768628765,17.8064928165,2.26911055414,2.731372829,1.01857864882,E,0.919333311981,8.66203121714,3.2239464449,0.975397001548,7.52680766311,11.7735841318,7.9392162757,1.56001421332,3.3387099507,10.2561291742,6.15012780109,4.78496976552,3.21992060615,1.85391348707,15.6727256662,F,4.28750748621,17.6115252632,B,2.07540703562,F,,15.7875037461,10.4166656981,2.23335711643,15.9915960939,12.3773579212,4.75128062493,0.838709765677,1.76470639348,7.1662761674,3.17148885323,2.43644163357,G,1.24761003046,1.9456944109,5.09979360089,3,1.44905663728,1.45833396839
1796,0,1.01300513044,8.16867314111,C,4.38148988671,13.1607265572,2.13552308115,2.99794607763,0.121564432628,8.23920314842,1.81619319886,16.0260120475,7.17080342504,3.31845311894,12.5432328939,1.43393938099,5.95041326012,4.36966463054,0.907484087707,0.169721389039,18.9509949252,7.29092853594,AEUH,0.000000415024084905,E,0.162720034775,1.90736925659,3.40177878387,6.24545708173,8.65160926982,,A,1.27310157037,1.65640034286,4.50875115973,8.58316179187,11.7668058299,0.365297347069,0,0.168508954354,13.3991749057,7.59069221775,13.0527040214,2.19653153028,12.115969266,9.38636858892,0.111631463772,C,10.9664658957,7.98767983959,0.563422564654,3.07356281604,J,16.3291141355,0.0532889816959,1.31416802321,DL,4.03833014723,1.80685272665,11.4405718622,1.80698202525,16.6941381412,2,0.146628852356,7.47064381724,17.558349051,A,9.47296330169,18.6604360881,10.578511904,12.7480774878,B,2,1.86657024513,B,B,2.67077798283,7.9123877789,12.7272731023,E,2.39202692769,3.07455647341,12.276707493,1.58110879351,1.47843912933,2.14525122653,0.893224370753,13.7034468564,1.49212909813,0.0603416830923,0.964900022624,C,0.459666276253,6.32226741037,3.78419585078,0.505336941562,7.06365456931,6.57534155246,8.43540133009,1.94501499876,18.0218069803,9.14867556553,2.62352182668,4.88970869545,2.24570043211,0.0992061411689,14.1120644452,D,2.39816312008,2.18749981066,B,2.34086293091,J,,10.85245745,9.42148823325,2.27848025655,8.80179111943,6.94063870218,0.324451750002,1.1993770001,1.97943528729,5.78073017798,2.03786873717,0.0271977967278,CJ,1.78463492892,2.32289567259,2.45689550196,0,1.10502357155,1.32231399385
1798,1,4.04371674024,6.72038564852,C,5.51799440908,7.67316682846,3.49726748409,4.33515384855,0.0212621222591,7.86885289303,3.91684916263,14.6280993554,7.00393254366,2.74067841647,13.5242543648,1.51515239637,6.36363555563,2.72115837297,0.161848141186,0.155572556365,18.3510380467,7.36103012719,IYN,-0.000000453673418704,A,0.204074537507,2.73831156518,3.27868766044,1.17169156992,8.0145721967,C,C,1.31147631542,1.60291375621,4.9576099463,7.28597370904,11.5169551649,1.00840266382,4,0.566899130946,14.8035599193,6.44808657216,13.55191349,3.38842973495,10.6103252098,8.69607210484,0.139531219182,C,13.2515973841,6.9945354899,5.31435787395,6.95342553995,I,15.3636365835,0.0792420116583,1.09289706369,CY,5.31876092618,0.786025272755,11.7431360121,2.33758445769,15.533376545,0,0.147411563098,4.96057800971,17.4715909311,A,8.81602886485,19.1266373984,9.09090813341,11.5915264205,F,4,2.06611584296,B,D,1.61252687346,6.4845169731,7.27272659266,B,2.29508155897,7.78850149385,8.87916025143,0.874317028388,1.53005390271,3.15217328679,0.874317577682,10.8406892974,3.06010847474,0.140790787869,1.04632926191,B,0.259854057348,5.29814340252,5.01596249051,0.291370124903,6.15664920103,5.88235219971,10.6956924314,2.27079636659,19.2139736453,7.39826747377,0.548798516276,5.60962973497,2.42227256425,0.0135830671957,11.04967654,B,1.84551245647,3.50329007558,B,2.40437178885,H,,11.7921305647,10.0000000266,3.18181761486,6.21873930726,6.89075708137,0.000000742019250189,0.262009593412,1.25000090164,5.24590097105,1.84314305119,0.0309495581908,AI,2.73083314787,2.93715787312,1.90836452284,0,0.739494999489,5.45454571232
1799,1,,,C,,,,,,,1.83807414803,,6.68001993306,,13.0242783964,,,,,,,7.84733959751,ADOX,,D,,,,,,,A,,,4.93678915142,,,,0,,12.7443753813,,,,,,,I,,,1.97197592046,,I,,,,BW,,,,,,1,,,,A,,,,,B,1,,B,B,,,,C,,,,,,,,,,,,G,,,,,,,,,,,,,,,,C,,,A,,F,AB,12.1771369567,,,,,,,,,,,AR,,,,0,,
1800,1,,,C,,,,,,,2.34135608811,,6.76927396148,,12.7684203149,,,,,,,7.17739995027,ACRL,,D,,,,,,C,A,,,7.23843595216,,,,0,,9.61146071619,,,,,,,C,,,2.75108140368,,B,,,,AS,,,,,,3,,,,A,,,,,F,4,,B,D,,,,E,,,,,,,,,,,,G,,,,,,,,,,,,,,,,C,,,B,,P,,14.9738257673,,,,,,,,,,,H,,,,1,,
1803,1,,,C,,,,,,,1.31290936625,,6.72305916251,,11.6363857999,,,,,,,6.80869362008,JBQ,,E,,,,,,,A,,,3.52493412344,,,,0,,14.4483040365,,,,,,,J,,,0.780573414046,,H,,,,AF,,,,,,1,,,,B,,,,,F,1,,B,D,,,,Q,,,,,,,,,,,,F,,,,,,,,,,,,,,,,A,,,A,,E,,9.80993248778,,,,,,,,,,,AQ,,,,0,,
1804,0,,,C,,,,,,,2.34135750168,,7.62617150561,,12.7423712908,,,,,,,6.89256713735,AECT,,D,,,,,,,A,,,3.75579876445,,,,0,,15.1182977596,,,,,,,C,,,0.369745950604,,G,,,,BV,,,,,,1,,,,C,,,,,F,1,,B,D,,,,E,,,,,,,,,,,,B,,,,,,,,,,,,,,,,B,,,B,,H,,8.73533627992,,,,,,,,,,,CA,,,,0,,
1805,1,,,C,,,,,,,1.31290966463,,6.66392638728,,12.6438808634,,,,,,,7.73776603962,YCM,,E,,,,,,,A,,,7.16177587763,,,,0,,8.69763442196,,,,,,,I,,,0.944905918918,,J,,,,BW,,,,,,1,,,,A,,,,,B,1,,B,B,,,,C,,,,,,,,,,,,G,,,,,,,,,,,,,,,,C,,,A,,G,G,14.9898519049,,,,,,,,,,,BS,,,,0,,
1806,1,,,C,,,,,,,1.29102871984,,5.93351115575,,11.1858213996,,,,,,,6.31419220537,SJO,,D,,,,,,,A,,,6.10182210683,,,,0,,10.3516385725,,,,,,,I,,,2.93008528235,,E,,,,BW,,,,,,2,,,,A,,,,,F,2,,B,D,,,,C,,,,,,,,,,,,B,,,,,,,,,,,,,,,,B,,,A,,I,G,14.5116099682,,,,,,,,,,,BM,,,,0,,
1807,1,1.23966965441,6.05076242184,C,4.14509977076,6.35507781563,2.2336380043,2.80098246298,0.212312944827,11.2041894812,1.29102896098,14.6914329203,6.74447444037,2.7726639068,11.9678247555,2.40490386702,5.09803891619,2.92145477891,1.95208107577,0.173071500348,17.0779879435,7.04909186377,KQK,-0.000000259369936701,E,0.0579778340157,1.88370145636,3.97587701938,9.57023643905,6.77239165426,C,A,1.43399692448,1.3669861283,5.60122922534,6.13803896374,12.647233762,0.478468159593,0,1.57456977486,11.1431871673,5.4768816608,10.8599518362,2.75614229394,10.2404248073,5.99561857257,0.0901781643574,C,13.4875461413,6.35693613205,0.676399630495,7.90627368961,L,14.8548811723,0.0191786860731,0.763905034019,BV,3.770381274,7.24837031404,7.48862340365,1.76085194037,13.9146463486,1,0.0644266911947,5.14507633861,15.5947318336,A,7.45588565946,16.3359887089,7.450980619,7.06151697745,B,1,2.67126099643,B,B,1.76216197766,5.97721763066,13.071894915,B,2.04188500368,8.5382567387,11.1850552054,1.34018382512,1.0453422147,3.42657274,1.17265986538,7.38987337895,1.69756511494,0.040833308734,0.760695860869,C,0.369502277786,4.77065231331,3.60538029309,0.41073295203,5.0301541271,6.85805455474,12.815781533,0.941850670511,12.6574947545,5.50762006616,1.13775252694,4.88289654133,1.8601220589,0.100731244936,10.5710102194,D,1.28226000832,1.61184284371,B,2.57315080313,L,,13.0240624288,12.5490193627,2.83641190737,2.87420733111,7.33652335369,5.98791495317,2.20854543002,2.10822221179,9.16230379646,3.93009356629,0.0573928673887,BF,1.59671396544,7.63066733673,1.22468604659,0,0.976076792868,1.96078510967
1808,1,,,C,,,,,,,1.81619234016,,6.82551064047,,15.356243951,,,,,,,10.0125068599,ABPM,,B,,,,,,,C,,,6.55733475259,,,,1,,10.1599007262,,,,,,,C,,,1.52299924891,,C,,,,CS,,,,,,0,,,,A,,,,,B,1,,B,B,,,,B,,,,,,,,,,,,E,,,,,,,,,,,,,,,,F,,,B,,P,,14.1402653623,,,,,,,,,,,P,,,,0,,
1812,1,0.324087970518,5.08777957913,C,5.42915365791,8.64548532302,3.19999907604,2.51094885423,1.70343913412,9.55823270074,3.82932160976,15.9398503762,8.07848723734,2.63585309133,10.3727893188,1.37041066789,5.63636336874,3.99117989845,1.26722784698,0.153669726282,18.6131812296,4.00588789865,ULR,-0.000000397515849237,E,1.35525198267,1.90559585901,3.21751798121,7.3209316136,7.90072985409,C,A,1.04233664731,1.28467214616,5.39928944983,7.46277452042,14.882967696,0.139535347527,0,0.905044539218,14.017075651,6.80875907015,11.2525544342,2.43335575245,9.91455486466,7.58116688588,1.58983587032,E,11.8970920313,7.28759220251,2.14951248947,6.14116831816,L,16.0975601027,1.05655488955,0.998539985842,N,3.88321071315,10.0836584009,9.70551219326,1.87347916479,15.853651112,3,1.60650154955,6.78692928515,17.310922961,B,8.54306613977,17.7579485411,10.36363736,11.5184347824,F,3,1.69457831572,B,D,2.45036245961,6.66277439247,13.8181815314,D,2.48996083362,7.88463971984,3.30882414943,1.33138708652,1.08613193664,2.92443489045,0.779562079062,9.60143822974,2.5459864008,1.58994447807,0.825659950078,C,0.509887174613,6.37527025724,2.86972707507,0.551409598771,6.35912415637,8.13953511268,8.4991549051,1.49878277127,9.91634159879,6.67693114507,2.52138591006,3.6704172756,1.58490932152,1.07097006494,12.9202431536,D,1.98694458955,3.90900963758,A,1.8569334158,N,X,11.0234889074,9.63636343484,2.58684435461,9.70022764816,8.27906936998,-0.000000856043728877,1.40546474456,1.82692218587,7.14859375532,2.2446399746,0.322223792054,BD,1.35759917518,6.62408796301,1.80623845352,0,1.02325629992,0.545453905782
1813,1,3.49881722444,10.6365008233,C,4.49584565976,6.90652313068,2.64775411404,3.68794283117,0.017796450603,9.56521837319,2.03501093966,14.2574254353,6.91176497678,2.86540233734,13.024278725,1.41242937434,7.99999932622,4.86858797744,0.153367544108,0.133279825573,19.0215436567,7.501185586,PSI,-0.000000161433769243,D,0.101875983588,3.12056675417,3.92434926117,0.902288035457,8.36879421493,,A,1.56028430199,2.36406549325,6.23079272762,7.47045002047,12.0047583053,1.02564194681,0,4.08802444509,10.8964629005,6.80851057899,13.0496460315,3.56435710541,11.4593580643,8.40720943922,0.119848572309,C,10.5872737861,7.13948068668,1.72988031041,7.58925673853,L,15.028249362,0.0728192079063,2.41134739324,AS,4.68085040422,2.94930777422,10.5033726284,2.77383812537,16.8976502088,1,0.102983638795,8.16103179921,17.4839666807,A,9.55082832248,16.0368671723,13.6000008763,12.1558542354,F,1,2.26897676272,B,D,3.00957134548,6.4302593185,8.80000049062,E,4.34782667195,8.58301855066,8.82078184173,1.56028459736,2.83688041682,1.19403042367,0.851063034673,10.1293100864,4.06619434307,0.107647161037,0.982086548386,B,0.340866787622,5.03349107319,3.65566036624,0.397028391561,6.28841668816,8.20512769245,9.63108569972,1.21355462094,16.8663600763,7.04336355757,2.29838495734,4.53544607203,2.37073380876,0.00983236982802,14.781984265,B,1.70064074884,2.46710428241,B,2.26950309652,A,,13.6501579305,6.40000051773,3.61582002979,5.18103840519,9.23076951211,0.2376550729,0.18433278647,2.18542992074,5.21739179971,1.72650484913,0.0205236973926,W,1.79781939075,2.74822598078,1.60003316365,0,1.28205175071,3.20000092836
1814,0,2.19889061001,4.89473838184,C,5.60947219312,10.2948182486,3.01109357177,2.79714735639,3.63683325068,7.89855136824,1.29102745817,14.4895941006,6.56496470575,4.03215782177,11.636386466,2.06068855608,3.99999927376,4.75738813367,1.09831154252,0.191224619128,16.9600392012,6.74246605526,YGJ,-0.000000980836480674,D,6.5303722584,2.46962396429,3.46275655453,5.39448451863,7.29001584078,,A,1.29556188333,1.42630707326,7.60222414944,6.0697303104,11.52739525,0.849859041027,0,1.36447258001,7.97916155598,5.7923935031,11.751189344,3.36967394239,10.5505361819,5.52008863327,6.60584141678,C,11.5336045091,6.76703627563,1.1752616766,4.75045770566,B,14.6521738352,5.02609639724,1.14104568644,AS,3.48652969762,19.2792788191,9.55143352169,2.25171606116,14.6489530674,1,6.52557333108,7.67245541062,15.5512768584,A,7.9952446636,17.0913764225,10.6666657558,10.5948220364,F,2,2.25057834254,B,D,3.0041691168,6.13312278152,12.6666672308,E,1.30434737634,4.7926788942,3.40731213569,1.35499235108,0.855784236889,3.79471212758,1.08161690642,13.5997421642,2.64659229958,7.07959184546,0.730577136077,D,0.405794092377,7.42880033639,3.97806882718,0.448061277935,5.34072955823,8.78187016664,9.26528398311,1.39461165001,0.501929621655,7.1676665994,3.66059399929,4.80063412791,2.38388330668,3.99397052796,13.02187158,G,3.145822667,11.2314205554,B,1.99683013659,N,,15.5492092424,9.33333234279,3.36956456495,14.7796983965,9.63172862377,0.000000126296943617,1.64736237308,2.00234129869,6.59420218266,2.52716915427,1.53230637625,AK,2.01439710862,7.2949690848,3.4749596129,1,1.01982910865,3.33333317532
1815,1,1.58860246919,1.56535861997,C,1.18029848878,4.28831427062,1.67057057781,1.31928253581,3.07870150917,5.89420603277,0.50328191756,15.7451929206,6.07409552905,4.48622943841,10.1155928072,2.79959236587,3.10077453613,0.654562811844,0.592268891333,0.624410483713,12.6357278425,6.27273783408,YGJ,9.21497932472,D,2.38678179409,0.858704191505,1.5300554812,5.47573149005,4.47306720872,D,A,1.3700234185,4.02810316494,6.40898314017,8.72755583153,16.1859719401,1.30177531021,0,0.154915618241,9.07314980514,5.11319368892,12.2716623999,1.44230748243,4.68381291128,15.23080284,3.6546813715,C,18.8563484425,7.85323954927,0.931700104144,15.0886416534,L,15.602094793,1.41811288178,3.11475324904,BZ,3.09914095626,16.9451083149,7.17539645948,0.701275368064,6.45794169134,1,3.15286687356,1.23919026139,8.2717136401,B,6.49492627799,18.5680197746,10.3100782123,10.0688694725,F,1,2.92968797358,B,D,0.382896138357,4.16081184441,16.1240318523,E,2.01511369795,13.216366255,1.61619827445,4.87119340711,1.87353689825,5.2736317987,0.901639265634,3.47535179467,0.655737128565,2.95021787398,1.4661080585,A,0.55690170925,1.32181384845,6.12663961504,0.840336690043,3.48946041071,5.79881572224,6.4399673253,0.472287555261,2.79236194045,2.39416782194,3.09753670703,9.34062513685,3.37813288824,0.877821889703,3.31946226121,E,0.826350644641,0.499366247964,B,5.85480048525,N,,14.7220499181,9.68992174292,1.71029728582,3.20569017663,7.10059151344,17.0579470858,1.28878363283,6.20278420597,3.87909376805,13.5849974184,1.36951278947,AK,2.26438777523,0.863582464919,0.463263519574,0,6.106508004,0.852713789346
1819,0,,,C,,,,,,,2.62582145236,,7.35198427101,,11.624901335,,,,,,,6.47537930625,RKE,,E,,,,,,,A,,,6.33731530269,,,,0,,11.3226252529,,,,,,,I,,,1.7122741214,,A,,,,N,,,,,,1,,,,B,,,,,F,1,,B,D,,,,C,,,,,,,,,,,,E,,,,,,,,,,,,,,,,F,,,A,,K,AI,13.2997106876,,,,,,,,,,,BK,,,,0,,
1824,1,,,C,,,,,,,3.93872994016,,8.83727892607,,12.5856514825,,,,,,,6.62850811519,AGZT,,C,,,,,,C,A,,,9.38443356162,,,,0,,7.8257727502,,,,,,,I,,,0.264103333232,,G,,,,DX,,,,,,1,,,,A,,,,,F,1,,B,D,,,,I,,,,,,,,,,,,F,,,,,,,,,,,,,,,,A,,,A,,F,I,15.3538744726,,,,,,,,,,,AR,,,,0,,
1825,0,3.07668612889,4.39999159368,C,3.43306187493,9.21706958495,2.37757962045,2.67323757946,1.55229264433,7.51243820407,1.09409104349,15.3324282727,6.74186960836,3.60415688197,10.7607960443,1.8698697222,3.53488424116,3.21591513982,0.994417484907,0.207051336945,17.6880742929,6.12211328328,AHPP,0.000000715287690093,C,1.41861070112,2.1794483713,2.90729812001,6.94034635048,7.75485034263,E,A,1.39513320389,2.6485983296,4.0834692268,8.36464496845,14.3704623938,1.24423908208,0,0.230667311807,13.3449093458,6.96027141206,12.96581435,2.61872486026,11.0893261158,9.4070768226,1.75448194945,I,13.8028298554,7.81644527469,0.281711064969,7.93025111074,H,15.5679101415,1.12822062311,1.77394468115,P,4.21927904512,9.83653246278,9.40779734935,1.87455096702,12.9655434703,1,1.90543055595,5.41815728706,15.1931903109,A,9.07915031146,19.6446340942,8.93023315916,14.5641339668,F,1,2.13421465715,B,D,1.99191201261,7.21897093238,13.9534879794,C,1.89054804487,7.05014047699,3.33560612313,2.77178909425,1.40437373215,5.58040487605,1.04404147161,11.490809365,1.10871526462,0.766576724228,0.948005125543,C,0.462571635732,4.77210537111,4.11652141287,0.550267250814,6.03634148474,7.64976866239,5.37355762691,1.00503064828,10.1492538022,5.39786298106,2.83768646842,6.00180416754,2.69903794045,1.14442541559,10.2842694686,D,2.27229633395,5.14691070184,A,4.43486231944,E,G,10.763135754,11.1627905081,2.63701358909,11.0190235859,8.89400880556,9.48714649831,0.142147307921,3.546100038,5.62189014754,5.54372909585,0.52975776818,AC,1.63946661906,2.58700284337,2.14215507073,0,1.98156584763,2.51162696017
1826,1,3.37818455901,6.78909925323,C,4.67509748839,10.3137266946,2.46035576191,3.19077433663,1.19476477339,7.23404160764,2.07877476354,14.3755615464,7.06850526029,4.10723223345,12.793943614,1.60738193027,4.34782688291,5.51429973054,0.692628180369,0.174152177353,17.5511534735,7.14360301002,AECB,0.000000336588564602,C,1.67081428022,3.70014463919,2.68140282585,4.44729604813,9.59154297245,C,B,1.47044652021,2.21047563471,7.50417775734,8.8803453615,11.8207188811,1.14457844469,0,0.375329142456,8.9269953634,7.68861095394,14.5987504206,3.77358438082,12.2810768397,8.19342338692,1.46285143299,C,11.0113947163,8.69774149154,1.38361010399,5.22670957739,B,14.6092178443,1.32706339344,2.13359037475,AI,4.74771718708,19.2448981078,12.4419579644,3.36536863293,15.0630613148,0,1.92255365005,8.56546250334,15.895267989,A,10.696779742,19.2040823894,12.8695652491,14.6858533394,B,2,1.90925443401,B,B,3.57893392231,8.62085628676,12.3478257555,O,1.77304989586,4.64460005845,2.44813438509,2.0470933388,1.44161528397,3.73913068917,1.11004303849,16.2292493571,2.09514593735,1.64359668175,0.904799303191,A,0.482820979394,6.53173767132,4.13273260711,0.541926654028,7.00624772971,11.5060247876,5.51770220336,1.18052237902,0.0408165681393,8.5225510059,8.2625948261,5.70128185611,2.95421628211,1.40438720922,13.8515058932,E,3.33185379339,11.604101263,B,2.36424712915,F,,14.9808392244,7.13043502179,3.82765434427,16.0256530008,12.6506025862,7.60293229618,0.469388382453,2.35359214673,5.46099273946,3.73745185263,1.63942981578,AR,1.78542907056,1.56775576135,3.64117675913,2,1.38554122578,3.30434795626
1827,1,,,,,,,,,,1.83807416409,,6.39966843374,,14.5453381449,,,,,,,8.77287582933,YHU,,E,,,,,,,,,,5.22872528524,,,,0,,12.2827574907,,,,,,,D,,,2.75108272872,,C,,,,BL,,,,,,0,,,,A,,,,,F,0,,B,D,,,,P,,,,,,,,,,,,B,,,,,,,,,,,,,,,,B,,,C,,F,N,12.9253103094,,,,,,,,,,,B,,,,0,,
1828,1,,,C,,,,,,,1.29102776203,,6.78195954364,,11.1492027817,,,,,,,6.22829471526,GKQ,,E,,,,,,,A,,,3.32294218556,,,,0,,14.7456763825,,,,,,,C,,,0.572226027354,,D,,,,AW,,,,,,1,,,,A,,,,,B,1,,B,B,,,,B,,,,,,,,,,,,G,,,,,,,,,,,,,,,,C,,,B,,L,,9.33161543115,,,,,,,,,,,S,,,,0,,
1830,1,,,C,,,,,,,1.02844713572,,6.449209675,,12.5736772098,,,,,,,7.86709098972,KIC,,D,,,,,,,A,,,5.76813568854,,,,0,,10.6150057646,,,,,,,C,,,0.96104462314,,J,,,,AW,,,,,,1,,,,C,,,,,F,1,,B,D,,,,E,,,,,,,,,,,,A,,,,,,,,,,,,,,,,E,,,B,,M,,13.5725127519,,,,,,,,,,,BC,,,,0,,
1831,1,,,C,,,,,,,0.831509965425,,6.1747004123,,12.0614462719,,,,,,,7.71269148407,OJG,,E,,,,,,C,A,,,11.0934759583,,,,0,,1.99623670331,,,,,,,I,,,1.32198701236,,F,,,,DJ,,,,,,1,,,,C,,,,,F,1,,B,D,,,,I,,,,,,,,,,,,A,,,,,,,,,,,,,,,,E,,,A,,F,M,18.8787435204,,,,,,,,,,,K,,,,0,,
1832,1,1.26774394289,7.04281022728,C,3.61308453305,8.0026893088,2.19285401494,2.53548637147,0.175798172405,8.38709669587,1.0503281195,15.6274844746,6.18862242184,3.96882020309,10.9910979191,2.12992598542,6.22449012468,2.6798664384,1.2198748566,0.250454818612,16.7438307994,6.39840613779,AENQ,0.000000775727511821,E,0.127968982178,1.47169153761,3.07391106862,8.73423054538,7.66030400422,D,A,1.62261460072,1.91874746314,4.41618735418,7.42046018532,12.5163586029,0.540540582084,0,0.238179015108,12.7747622223,6.73519430544,13.0739101423,1.86257819432,11.3298544544,7.89276279636,0.102020869366,E,13.6387505202,7.96377868411,1.72987947679,6.32596929886,L,16.0383380323,0.138085688094,1.35095510888,CN,4.43465482179,1.80764739887,9.5887616912,1.34605881516,14.3671497101,1,0.122420387294,4.81565659309,15.1741243788,B,8.6196776185,18.8991883171,9.38775577005,10.8639606531,F,1,2.61451854541,B,D,1.59790942155,7.1120893572,12.3469390038,D,2.31498963201,6.66107152863,13.4909512119,1.77679954759,1.79148386585,2.76793182413,1.17474242237,8.252815883,1.14537499045,0.0543011281029,0.996624751236,C,0.485750759073,4.84071789793,4.72284145853,0.55089486139,6.14292694669,5.79150535786,9.77370234835,1.04992658654,18.1344151067,5.70489857654,2.15955423149,6.67224808194,2.81175698651,0.090377091377,10.371139948,D,1.77999889497,1.15131610497,A,3.05433114985,I,G,12.0385548242,10.6122445701,1.91693344887,3.40425459249,6.33204727059,3.24617505615,0.880649449251,2.231099236,6.07210705784,3.20267920277,0.0103896528131,BM,1.97285038459,3.26725459365,1.43660229974,0,1.51351323335,1.42857095067
1835,1,,,C,,,,,,,1.05032734563,,6.19337549532,,12.4472383157,,,,,,,7.81181258237,VHD,,E,,,,,,,A,,,5.37756168838,,,,0,,11.2546125321,,,,,,,I,,,1.71667439567,,E,,,,,,,,,,1,,,,B,,,,,B,1,,B,B,,,,C,,,,,,,,,,,,G,,,,,,,,,,,,,,,,C,,,A,,R,AC,13.3571184082,,,,,,,,,,,CE,,,,0,,
1838,1,,,C,,,,,,,1.3129097574,,6.22623748485,,12.6608376677,,,,,,,7.81132881604,ABZV,,E,,,,,,,A,,,5.84806608337,,,,0,,10.7749080848,,,,,,,I,,,2.16124931849,,I,,,,,,,,,,1,,,,B,,,,,B,1,,B,B,,,,C,,,,,,,,,,,,F,,,,,,,,,,,,,,,,A,,,A,,P,G,13.9113661897,,,,,,,,,,,H,,,,0,,
